0,1,2,3,4
0,1,2,3,4
-0.9893999999999323,597.8961033131692,"(0, 0)","[1432.38727489  170.93        106.5         416.26          0.
    8.02366257    0.            3.14955157    1.84602408   17.7831442
   50.89777387   56.49234063   66.02639936   76.12974471  115.4653206
  105.926732     20.81244643   31.19190945   53.50579114]",[-1.          0.80236626 -1.        ]
-2.939399999999921,571.8447319924617,"(1, 1)","[1432.41184152  170.93        106.5         416.26          0.
    8.02366257    0.            3.14955157    1.84602408   17.7831442
   50.89777387   56.49234063   66.02639936   76.12974471  115.4653206
  105.926732     20.81244643   31.19190945   53.50579114]",[-1.          0.80236626 -1.        ]
0,1,2,3,4
-0.9893999999999323,571.8447319924617,"(0, 0)","[366.32227489 172.03       106.78       421.55         0.
  18.02366257   0.           3.15517884   1.82289073  17.84781367
  51.59915516  56.91578014  67.14885343  82.41604992 108.8483288
 108.9965794   26.21833253  31.19190945  56.18605365]",[-0.6675639  1.        -0.8176128]
-2.939399999999921,567.3376652418968,"(1, 1)","[366.34684152 172.03       106.78       421.55         0.
  18.02366257   0.           3.15517884   1.82289073  17.84781367
  51.59915516  56.91578014  67.14885343  82.41604992 108.8483288
 108.9965794   26.21833253  31.19190945  56.18605365]",[-0.6676259  1.        -0.8176128]
0,1,2,3,4
-0.9893999999999323,567.3376652418968,"(0, 0)","[ 45.66193489 171.06       106.61       417.58         0.
  21.02366257   0.           3.04625229   1.77043138  17.37839159
  50.93544962  56.56997947  65.46956782  70.76807541  97.07815372
  98.50645664  22.92596339  29.12660092  52.72697288]",[-1.         0.8530486 -1.       ]
-2.939399999999921,545.7494492524263,"(1, 1)","[ 45.68650152 171.06       106.61       417.58         0.
  21.02366257   0.           3.04625229   1.77043138  17.37839159
  50.93544962  56.56997947  65.46956782  70.76807541  97.07815372
  98.50645664  22.92596339  29.12660092  52.72697288]",[-1.         0.8530706 -1.       ]
0,1,2,3,4
-0.9893999999999323,545.7494492524263,"(0, 0)","[846.77772541 172.97       107.44       424.05         0.
  13.501688     0.           3.07856053   1.77536572  17.32869176
  52.18816709  57.86301086  66.86654626  76.18307572 104.21238
 103.5289116   24.83947475  32.89104461  54.28333074]",[-0.9017225  -0.75219744 -0.9017591 ]
-2.939399999999921,545.1928798598406,"(1, 1)","[846.64435139 172.97       107.44       424.05         0.
  13.50317097   0.           3.07856053   1.77536572  17.32869176
  52.18816709  57.86301086  66.86654626  76.18307572 104.21238
 103.5289116   24.83947475  32.89104461  54.28333074]",[-0.9017225  -0.75204915 -0.9017591 ]
0,1,2,3,4
-0.9893999999999323,545.1928798598406,"(0, 0)","[267.74017345 174.23       106.93       426.87         0.
  18.88570786   0.           3.16930276   1.7183158   17.31723244
  53.00696966  56.78829611  67.46011603  89.92058463 102.680414
 111.0818337   32.94629866  40.22929099  58.17529629]",[-1.          0.53840196 -1.        ]
-2.939399999999921,546.6124328998919,"(1, 1)","[267.60679943 174.23       106.93       426.87         0.
  18.88719082   0.           3.16930276   1.7183158   17.31723244
  53.00696966  56.78829611  67.46011603  89.92058463 102.680414
 111.0818337   32.94629866  40.22929099  58.17529629]",[-1.          0.53840196 -1.        ]
0,1,2,3,4
-0.9893999999999323,546.6124328998919,"(0, 0)","[ 53.66631345 174.33       106.94       426.77         0.
  20.88570786   0.           3.2122569    1.65483435  17.10292976
  53.07295079  56.80456968  67.41581223  82.24744458  85.21690367
 101.569124    28.92299928  36.06140826  52.39874226]",[-0.65002036  1.         -0.6500214 ]
-2.939399999999921,544.0585225884648,"(1, 1)","[ 53.53293943 174.33       106.94       426.77         0.
  20.88719082   0.           3.2122569    1.65483435  17.10292976
  53.07295079  56.80456968  67.41581223  82.24744458  85.21690367
 101.569124    28.92299928  36.06140826  52.39874226]",[-0.65002036  1.         -0.6500214 ]
0,1,2,3,4
-0.9893999999999323,544.0585225884648,"(0, 0)","[ 53.66631345 174.87       107.42       435.44         0.
  20.88570786   0.           3.25238043   1.62453026  17.43174755
  53.43815311  57.59750468  69.22834991  78.67084764  85.10412599
 112.7336798   26.58659471  36.09126839  57.72754307]",[-1.         0.4150219 -1.       ]
-2.939399999999921,543.4042167637083,"(1, 1)","[ 53.53293943 174.87       107.42       435.44         0.
  20.88719082   0.           3.25238043   1.62453026  17.43174755
  53.43815311  57.59750468  69.22834991  78.67084764  85.10412599
 112.7336798   26.58659471  36.09126839  57.72754307]",[-1.          0.41381502 -1.        ]
0,1,2,3,4
-0.9893999999999323,543.4042167637083,"(0, 0)","[ 53.66631345 173.15       107.74       439.96         0.
  20.88570786   0.           3.10954411   1.60780164  17.85128573
  52.10210081  58.12760683  70.12461453  71.2686797   92.8674731
 124.4084978   26.58659471  40.9314649   60.97077833]",[-0.59179866  1.         -0.59179866]
-2.939399999999921,545.0008525123329,"(1, 1)","[ 53.53293943 173.15       107.74       439.96         0.
  20.88719082   0.           3.10954411   1.60780164  17.85128573
  52.10210081  58.12760683  70.12461453  71.2686797   92.8674731
 124.4084978   26.58659471  40.9314649   60.97077833]",[-0.59179866  1.         -0.59179866]
0,1,2,3,4
-0.9893999999999323,545.0008525123329,"(0, 0)","[ 53.66631345 174.97       108.9        440.62         0.
  20.88570786   0.           3.10738409   1.66890825  18.02919985
  53.37803647  60.00272986  70.25547884  75.45490032 114.2111139
 126.4797992   27.40071555  47.20367294  63.65848915]",[-0.9743747  0.8465776 -0.9743747]
-2.939399999999921,541.8667636911127,"(1, 1)","[ 53.53293943 174.97       108.9        440.62         0.
  20.88719082   0.           3.10738409   1.66890825  18.02919985
  53.37803647  60.00272986  70.25547884  75.45490032 114.2111139
 126.4797992   27.40071555  47.20367294  63.65848915]",[-0.9743747  0.8462847 -0.9743747]
0,1,2,3,4
-0.9893999999999323,541.8667636911127,"(0, 0)","[ 53.66631345 175.85       109.         432.69         0.
  20.88570786   0.           3.14047942   1.70574212  17.3305377
  53.99107663  60.16182856  66.62790424  88.41379686 108.1460978
 100.4458924   35.66299941  47.20367294  34.42484845]",[-0.82331413  0.71263593 -0.82331413]
-2.939399999999921,535.2302861039661,"(1, 1)","[ 53.53293943 175.85       109.         432.69         0.
  20.88719082   0.           3.14047942   1.70574212  17.3305377
  53.99107663  60.16182856  66.62790424  88.41379686 108.1460978
 100.4458924   35.66299941  47.20367294  34.42484845]",[-0.82331413  0.7120088  -0.82331413]
0,1,2,3,4
-0.9893999999999323,535.2302861039661,"(0, 0)","[ 53.66631345 175.53       108.85       430.12         0.
  20.88570786   0.           3.1050928    1.70319609  16.38063957
  53.72532985  59.79276645  65.49414247  80.94775654  99.35006391
  86.01085089  35.66299941  47.20367294  34.42484845]",[-1.          0.25750667 -1.        ]
-2.939399999999921,464.4417002220656,"(1, 1)","[ 53.53293943 175.53       108.85       430.12         0.
  20.88719082   0.           3.1050928    1.70319609  16.38063957
  53.72532985  59.79276645  65.49414247  80.94775654  99.35006391
  86.01085089  35.66299941  47.20367294  34.42484845]",[-1.         0.2561382 -1.       ]
0,1,2,3,4
-0.9893999999999323,464.4417002220656,"(0, 0)","[ 53.66631345 174.52       108.98       424.46         0.
  20.88570786   0.           2.96141276   1.69216206  14.99823346
  52.87557089  60.01269214  63.04983316  72.2041193  100.8546474
  68.87608542  31.7103087   47.9603126   22.33810489]",[-0.9995619   0.52859944 -0.99956274]
-2.939399999999921,460.3257802451707,"(1, 1)","[ 53.53293943 174.52       108.98       424.46         0.
  20.88719082   0.           2.96141276   1.69216206  14.99823346
  52.87557089  60.01269214  63.04983316  72.2041193  100.8546474
  68.87608542  31.7103087   47.9603126   22.33810489]",[-0.9995619   0.5273435  -0.99956274]
0,1,2,3,4
-0.9893999999999323,460.3257802451707,"(0, 0)","[ 53.66631345 172.5        107.86       422.56         0.
  20.88570786   0.           2.65395505   1.57488855  13.59266476
  51.20008568  57.22309783  62.24314505  49.88041577  68.14416876
  52.32102443  19.7730601   27.05423871  13.00482976]",[-0.6467985   0.15918075 -0.648398  ]
-2.939399999999921,502.97274889403377,"(1, 1)","[ 53.53293943 172.5        107.86       422.56         0.
  20.88719082   0.           2.65395505   1.57488855  13.59266476
  51.20008568  57.22309783  62.24314505  49.88041577  68.14416876
  52.32102443  19.7730601   27.05423871  13.00482976]",[-0.6467959   0.15694828 -0.648398  ]
0,1,2,3,4
-0.9893999999999323,502.97274889403377,"(0, 0)","[114.19475444 172.91       107.98       422.54         4.
  13.91398144   0.           2.41553142   1.47463279  12.33493812
  51.52262331  57.44235912  62.23447439  28.87152441  54.31910145
  42.31264169   6.26100527  18.19010024  11.48946014]",[ 1.         -0.69717264 -0.75163233]
-2.939399999999921,501.25330221691945,"(1, 1)","[114.22220052 172.91       107.98       422.54         4.
  13.9139719    0.           2.41553142   1.47463279  12.33493812
  51.52262331  57.44235912  62.23447439  28.87152441  54.31910145
  42.31264169   6.26100527  18.19010024  11.48946014]",[ 1.         -0.6973219  -0.75163233]
0,1,2,3,4
-0.9893999999999323,501.25330221691945,"(0, 0)","[108.90500513 178.9        109.56       400.01         7.
   9.14945602   0.           2.67903961   1.50531978   9.4117057
  55.92530108  60.2196438   53.54257708 137.9119797  103.335835
 -92.28966474  27.30714724  30.56122219  36.71540752]",[ 0.853516   -0.47645253 -1.        ]
-2.939399999999921,514.5909607379042,"(1, 1)","[108.83343424 178.9        109.56       400.01         7.
   9.1503644    0.           2.67903961   1.50531978   9.4117057
  55.92530108  60.2196438   53.54257708 137.9119797  103.335835
 -92.28966474  27.30714724  30.56122219  36.71540752]",[ 0.853516   -0.47636074 -1.        ]
0,1,2,3,4
-0.9893999999999323,514.5909607379042,"(0, 0)","[ 263.25710513  180.91        110.43        375.41          0.
   19.14945602    0.            3.01530342    1.58160937    5.05177482
   57.27233774   61.64540147   46.24693256  204.0936228   137.8938794
 -149.7905826    36.28061767   39.06534094   36.71540752]",[-0.7114514   1.         -0.71145356]
-2.939399999999921,516.4811962819756,"(1, 1)","[ 263.18553424  180.91        110.43        375.41          0.
   19.1503644     0.            3.01530342    1.58160937    5.05177482
   57.27233774   61.64540147   46.24693256  204.0936228   137.8938794
 -149.7905826    36.28061767   39.06534094   36.71540752]",[-0.7114514   1.         -0.71145356]
0,1,2,3,4
-0.9893999999999323,516.4811962819756,"(0, 0)","[  72.72476541  181.71        112.14        377.14          5.
   12.66899014    0.            3.3082132     1.75976663    1.71631018
   57.80332666   64.2506285    46.77454861  222.3858497   172.4171561
 -171.1399277    37.73863686   43.93390645   39.5095754 ]",[ 1.         -0.6480466  -0.65671206]
-2.939399999999921,505.7355351320924,"(1, 1)","[  72.68070665  181.71        112.14        377.14          5.
   12.66964912    0.            3.3082132     1.75976663    1.71631018
   57.80332666   64.2506285    46.77454861  222.3858497   172.4171561
 -171.1399277    37.73863686   43.93390645   39.5095754 ]",[ 1.         -0.6480715  -0.65671206]
0,1,2,3,4
-0.9893999999999323,505.7355351320924,"(0, 0)","[ 1.25965138e+03  1.83730000e+02  1.12350000e+02  3.73300000e+02
  0.00000000e+00  1.01759927e+01  0.00000000e+00  3.66114008e+00
  1.89604634e+00 -1.22282947e+00  5.91300047e+01  6.45564806e+01
  4.57435618e+01  2.34758902e+02  1.94010070e+02 -1.59871004e+02
  3.96142333e+01  4.63527880e+01  3.95095754e+01]",[-1.         -0.24929973 -1.        ]
-2.939399999999921,577.967193284768,"(1, 1)","[ 1.26028321e+03  1.83730000e+02  1.12350000e+02  3.73300000e+02
  0.00000000e+00  1.01706185e+01  0.00000000e+00  3.66114008e+00
  1.89604634e+00 -1.22282947e+00  5.91300047e+01  6.45564806e+01
  4.57435618e+01  2.34758902e+02  1.94010070e+02 -1.59871004e+02
  3.96142333e+01  4.63527880e+01  3.95095754e+01]",[-1.         -0.24990305 -1.        ]
0,1,2,3,4
-0.9893999999999323,577.967193284768,"(0, 0)","[  64.8868812   186.12        113.52        378.99          4.05035067
   14.17599273    0.            4.08658263    2.07454417   -3.0577357
   60.64448203   66.22206233   47.51680407  253.5406779   211.9917535
 -147.9241389    46.56202798   50.68297559   42.98948854]",[ 0.40503508  0.40413588 -1.        ]
-2.939399999999921,552.8120978822768,"(1, 1)","[  65.51870693  186.12        113.52        378.99          4.05035067
   14.17061853    0.            4.08658263    2.07454417   -3.0577357
   60.64448203   66.22206233   47.51680407  253.5406779   211.9917535
 -147.9241389    46.56202798   50.68297559   42.98948854]",[ 0.40503508  0.40413803 -1.        ]
0,1,2,3,4
-0.9893999999999323,552.8120978822768,"(0, 0)","[  86.37601749  188.02        113.55        372.28         10.02211189
    4.17599273    0.            4.52490277    2.19314453   -4.99576496
   61.80835478   66.26411368   45.69493014  246.4633085   203.4029864
 -166.02436      48.63524448   52.66326032   42.98948854]",[ 0.59717613 -1.         -1.        ]
-2.939399999999921,566.0357838121831,"(1, 1)","[  87.00784323  188.02        113.55        372.28         10.02211189
    4.17061853    0.            4.52490277    2.19314453   -4.99576496
   61.80835478   66.26411368   45.69493014  246.4633085   203.4029864
 -166.02436      48.63524448   52.66326032   42.98948854]",[ 0.59717613 -1.         -1.        ]
0,1,2,3,4
-0.9893999999999323,566.0357838121831,"(0, 0)","[ 2.43840561e+03  1.86530000e+02  1.12670000e+02  3.73430000e+02
  2.21118927e-02  0.00000000e+00  0.00000000e+00  4.69788974e+00
  2.19087250e+00 -6.36549427e+00  6.03602277e+01  6.38519563e+01
  4.60615937e+01  2.02288465e+02  1.63941386e+02 -1.42053272e+02
  4.98133706e+01  4.24710179e+01  3.40963986e+01]",[-1.         -0.64143527 -1.        ]
-2.939399999999921,561.9040242303695,"(1, 1)","[ 2.43842780e+03  1.86530000e+02  1.12670000e+02  3.73430000e+02
  2.21118927e-02  0.00000000e+00  0.00000000e+00  4.69788974e+00
  2.19087250e+00 -6.36549427e+00  6.03602277e+01  6.38519563e+01
  4.60615937e+01  2.02288465e+02  1.63941386e+02 -1.42053272e+02
  4.98133706e+01  4.24710179e+01  3.40963986e+01]",[-1.        -0.6340081 -1.       ]
0,1,2,3,4
-0.9893999999999323,561.9040242303695,"(0, 0)","[1314.69931452  188.16        110.77        376.16          0.
   10.            0.            4.90991213    2.01255827   -7.14832499
   61.38411023   59.05078589   46.94136853  176.0768879    95.78140682
 -119.4295784    42.8660855    23.13746013   30.99478664]",[-0.78018063  1.         -0.7801842 ]
-2.939399999999921,574.079215729698,"(1, 1)","[1314.72151085  188.16        110.77        376.16          0.
   10.            0.            4.90991213    2.01255827   -7.14832499
   61.38411023   59.05078589   46.94136853  176.0768879    95.78140682
 -119.4295784    42.8660855    23.13746013   30.99478664]",[-0.78018063  1.         -0.7801842 ]
0,1,2,3,4
-0.9893999999999323,574.079215729698,"(0, 0)","[ 205.89161452  195.09        111.82        372.7           0.
   20.            0.            5.57289363    1.93367893   -7.9562029
   65.3234524    60.73849952   45.95854314  220.3934903    88.21646729
 -116.858679     55.53536951   15.60983223   32.19231261]",[-0.9295608  1.        -0.9365832]
-2.939399999999921,530.6710304504243,"(1, 1)","[ 205.91381085  195.09        111.82        372.7           0.
   20.            0.            5.57289363    1.93367893   -7.9562029
   65.3234524    60.73849952   45.95854314  220.3934903    88.21646729
 -116.858679     55.53536951   15.60983223   32.19231261]",[-0.9295642  1.        -0.9365832]
0,1,2,3,4
-0.9893999999999323,530.6710304504243,"(0, 0)","[ 153.51748711  191.05        109.46        362.17          2.
   16.97250414    0.            5.70653562    1.66158054   -9.33848671
   61.53755136   55.42696234   43.11644485  181.8128776    39.73804164
 -133.3805589    57.53669791    8.25193827   40.36039586]",[ 0.24060816 -0.30274957 -0.92587066]
-2.939399999999921,530.9722314697112,"(1, 1)","[ 153.28096752  191.05        109.46        362.17          2.
   16.97482014    0.            5.70653562    1.66158054   -9.33848671
   61.53755136   55.42696234   43.11644485  181.8128776    39.73804164
 -133.3805589    57.53669791    8.25193827   40.36039586]",[ 0.24046722 -0.30251798 -0.92587066]
0,1,2,3,4
-0.9893999999999323,530.9722314697112,"(0, 0)","[ 176.89413964  188.74        109.04        370.46          6.
    9.7632041     0.            5.56193564    1.39595838   -9.65374055
   59.49790138   54.54874606   45.84397187  122.0094542     6.53181273
 -110.5998615    37.24162601    1.54051465   38.11754261]",[ 1.        -0.72093   -0.7225274]
-2.939399999999921,573.0047270695345,"(1, 1)","[ 176.66945637  188.74        109.04        370.46          6.
    9.76541185    0.            5.56193564    1.39595838   -9.65374055
   59.49790138   54.54874606   45.84397187  122.0094542     6.53181273
 -110.5998615    37.24162601    1.54051465   38.11754261]",[ 1.        -0.7209408 -0.7225274]
0,1,2,3,4
-0.9893999999999323,573.0047270695345,"(0, 0)","[106.83689468 186.79       109.5        370.38        12.
   0.           0.           5.22970562   1.20863665  -9.79710193
  57.82422628  55.35029636  45.82203799 100.8114587   22.2941766
 -92.57468381  28.67810632   4.1660029   30.84941559]",[ 0.75476116 -0.9970147  -0.9974506 ]
-2.939399999999921,593.744550876736,"(1, 1)","[106.8527044  186.79       109.5        370.38        12.
   0.           0.           5.22970562   1.20863665  -9.79710193
  57.82422628  55.35029636  45.82203799 100.8114587   22.2941766
 -92.57468381  28.67810632   4.1660029   30.84941559]",[ 0.7532342  -0.99701715 -0.9974506 ]
0,1,2,3,4
-0.9893999999999323,593.744550876736,"(0, 0)","[ 1.28228277e+03  1.88470000e+02  1.08980000e+02  3.74210000e+02
  5.59185982e+00  1.85509920e-01  0.00000000e+00  5.04383075e+00
  1.00661949e+00 -9.49224715e+00  5.88557439e+01  5.42318678e+01
  4.70760946e+01  9.37533745e+01 -1.51225315e+00 -8.27279921e+01
  2.86781063e+01  1.93298441e+00  3.26193688e+01]",[-0.640814    0.01855099 -0.6453166 ]
-2.939399999999921,594.8187450705987,"(1, 1)","[ 1.28212505e+03  1.88470000e+02  1.08980000e+02  3.74210000e+02
  5.59189034e+00  1.87041163e-01  0.00000000e+00  5.04383075e+00
  1.00661949e+00 -9.49224715e+00  5.88557439e+01  5.42318678e+01
  4.70760946e+01  9.37533745e+01 -1.51225315e+00 -8.27279921e+01
  2.86781063e+01  1.93298441e+00  3.26193688e+01]",[-0.64081097  0.01870412 -0.6453166 ]
0,1,2,3,4
-0.9893999999999323,594.8187450705987,"(0, 0)","[  2.73450328 188.72       109.16       374.44         6.59185982
  10.18550992   0.           4.86066576   0.85123147  -9.12687948
  59.0100719   54.56065341  47.15208776  89.42501968  -0.55565811
 -70.9716986   28.67810632   1.93298441  32.61936876]",[ 1.          1.         -0.89811766]
-2.939399999999921,589.8890698887808,"(1, 1)","[  2.5767795  188.72       109.16       374.44         6.59189034
  10.18704116   0.           4.86066576   0.85123147  -9.12687948
  59.0100719   54.56065341  47.15208776  89.42501968  -0.55565811
 -70.9716986   28.67810632   1.93298441  32.61936876]",[ 1.          1.         -0.89811766]
0,1,2,3,4
-0.9893999999999323,589.8890698887808,"(0, 0)","[ 1.48699303e+02  1.89950000e+02  1.09300000e+02  3.81420000e+02
  1.15918598e+01  1.85509920e-01  0.00000000e+00  4.75988788e+00
  7.30956160e-01 -8.17980361e+00  5.97779427e+01  5.48217838e+01
  4.94316546e+01  9.11147904e+01  1.34449096e+01 -5.43111822e+01
  3.00531362e+01  2.63596719e+00  2.29374232e+01]",[ 0.8285233 -1.        -1.       ]
-2.939399999999921,616.1005703291302,"(1, 1)","[ 1.48541580e+02  1.89950000e+02  1.09300000e+02  3.81420000e+02
  1.15918903e+01  1.87041163e-01  0.00000000e+00  4.75988788e+00
  7.30956160e-01 -8.17980361e+00  5.97779427e+01  5.48217838e+01
  4.94316546e+01  9.11147904e+01  1.34449096e+01 -5.43111822e+01
  3.00531362e+01  2.63596719e+00  2.29374232e+01]",[ 0.8285233 -1.        -1.       ]
0,1,2,3,4
-0.9893999999999323,616.1005703291302,"(0, 0)","[ 39.29000328 191.24       111.7        391.54        11.59185982
   1.18550992   0.           4.7295931    0.81984638  -6.53728203
  60.5791499   59.00021658  52.50439759  93.08114766  76.34434547
 -27.17793601  34.21657067  15.84976001   6.75759626]",[ 1.         1.        -0.6478129]
-2.939399999999921,601.9860603949435,"(1, 1)","[ 39.1322795  191.24       111.7        391.54        11.59189034
   1.18704116   0.           4.7295931    0.81984638  -6.53728203
  60.5791499   59.00021658  52.50439759  93.08114766  76.34434547
 -27.17793601  34.21657067  15.84976001   6.75759626]",[ 1.         1.        -0.6478129]
0,1,2,3,4
-0.9893999999999323,601.9860603949435,"(0, 0)","[ 39.29000328 194.02       111.         390.75        11.59185982
   1.18550992   0.           4.87372575   0.82430627  -5.23892714
  62.25530729  57.39846676  52.24801583 111.1607947   57.75540634
 -19.67234658  40.76517982  15.84976001   4.12047783]",[ 0.8580898   0.09319918 -1.        ]
-2.939399999999921,633.6678349456197,"(1, 1)","[ 39.1322795  194.02       111.         390.75        11.59189034
   1.18704116   0.           4.87372575   0.82430627  -5.23892714
  62.25530729  57.39846676  52.24801583 111.1607947   57.75540634
 -19.67234658  40.76517982  15.84976001   4.12047783]",[ 0.8580898  0.0919406 -1.       ]
0,1,2,3,4
-0.9893999999999323,633.6678349456197,"(0, 0)","[ 39.29000328 195.35       110.56       384.74        11.59185982
   1.18550992   0.           5.03720603   0.78330698  -4.64142486
  63.03321942  56.40278732  50.31446775 119.4286881   53.94661341
 -29.40694232  45.05564799  19.90269818   9.5998716 ]",[ 1.          0.638884   -0.82040733]
-2.939399999999921,644.9559515616304,"(1, 1)","[ 39.1322795  195.35       110.56       384.74        11.59189034
   1.18704116   0.           5.03720603   0.78330698  -4.64142486
  63.03321942  56.40278732  50.31446775 119.4286881   53.94661341
 -29.40694232  45.05564799  19.90269818   9.5998716 ]",[ 1.          0.63771725 -0.82040733]
0,1,2,3,4
-0.9893999999999323,644.9559515616304,"(0, 0)","[ 61.03075783 195.69       110.12       395.86        11.59185982
   0.98867095   0.           5.13500732   0.70715873  -3.23333703
  63.23360948  55.40848427  53.6010669  112.4821538   10.34273424
 -11.60704682  45.000614    10.9630648    1.84531638]",[ 0.4390539  0.0196839 -1.       ]
-2.939399999999921,641.7997468624717,"(1, 1)","[ 60.01878509 195.69       110.12       395.86        11.59189034
   0.99793649   0.           5.13500732   0.70715873  -3.23333703
  63.23360948  55.40848427  53.6010669  112.4821538   10.34273424
 -11.60704682  45.000614    10.9630648    1.84531638]",[ 0.43905383  0.01891047 -1.        ]
0,1,2,3,4
-0.9893999999999323,641.7997468624717,"(0, 0)","[ 6.10307578e+01  1.97000000e+02  1.10960000e+02  3.91930000e+02
  1.15918598e+01  9.88670945e-01  0.00000000e+00  5.25761509e+00
  7.06448181e-01 -2.40679144e+00  6.40111940e+01  5.69087132e+01
  5.23353888e+01  1.19643957e+02  4.31205432e+01 -5.96731934e+00
  4.65821154e+01  1.66250145e+01  3.38955768e-01]",[ 0.7908167   0.18107824 -1.        ]
-2.939399999999921,610.587553922475,"(1, 1)","[ 6.00187851e+01  1.97000000e+02  1.10960000e+02  3.91930000e+02
  1.15918903e+01  9.97936487e-01  0.00000000e+00  5.25761509e+00
  7.06448181e-01 -2.40679144e+00  6.40111940e+01  5.69087132e+01
  5.23353888e+01  1.19643957e+02  4.31205432e+01 -5.96731934e+00
  4.65821154e+01  1.66250145e+01  3.38955768e-01]",[ 0.79080874  0.17400004 -1.        ]
0,1,2,3,4
-0.9893999999999323,610.587553922475,"(0, 0)","[ 61.03075783 200.1        110.7        374.52        11.59185982
   0.98867095   0.           5.54105291   0.67710005  -3.12061708
  65.78275195  56.30218932  47.22502831 131.0834312   22.05764119
 -57.13984821  52.80248313  11.11734147  21.21234558]",[ 1.         0.7938717 -0.8008943]
-2.939399999999921,635.228800117801,"(1, 1)","[ 60.01878509 200.1        110.7        374.52        11.59189034
   0.99793649   0.           5.54105291   0.67710005  -3.12061708
  65.78275195  56.30218932  47.22502831 131.0834312   22.05764119
 -57.13984821  52.80248313  11.11734147  21.21234558]",[ 1.         0.7873834 -0.8008943]
0,1,2,3,4
-0.9893999999999323,635.228800117801,"(0, 0)","[ 2.16936619e+03  1.99500000e+02  1.09850000e+02  3.69040000e+02
  1.59185982e+00  0.00000000e+00  0.00000000e+00  5.65211042e+00
  5.78583994e-01 -4.08147059e+00  6.51407249e+01  5.43434128e+01
  4.57697707e+01  1.37898881e+02 -1.18190386e+01 -7.21260424e+01
  5.72562051e+01  6.75463010e+00  2.49234878e+01]",[-1. -1. -1.]
-2.939399999999921,633.5284435044653,"(1, 1)","[ 2.16937888e+03  1.99500000e+02  1.09850000e+02  3.69040000e+02
  1.59189034e+00  0.00000000e+00  0.00000000e+00  5.65211042e+00
  5.78583994e-01 -4.08147059e+00  6.51407249e+01  5.43434128e+01
  4.57697707e+01  1.37898881e+02 -1.18190386e+01 -7.21260424e+01
  5.72562051e+01  6.75463010e+00  2.49234878e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,633.5284435044653,"(0, 0)","[ 1.74022357e+03  2.00620000e+02  1.10160000e+02  3.64940000e+02
  0.00000000e+00  6.78794193e+00  0.00000000e+00  5.76405451e+00
  5.19534844e-01 -5.11482908e+00  6.57855485e+01  5.49349277e+01
  4.47035762e+01  1.25272421e+02 -8.55576801e+00 -8.32160275e+01
  5.11460470e+01  8.29418508e+00  2.91177532e+01]",[-1.         0.6787942 -1.       ]
-2.939399999999921,665.8314988449175,"(1, 1)","[ 1.74024560e+03  2.00620000e+02  1.10160000e+02  3.64940000e+02
  0.00000000e+00  6.78791237e+00  0.00000000e+00  5.76405451e+00
  5.19534844e-01 -5.11482908e+00  6.57855485e+01  5.49349277e+01
  4.47035762e+01  1.25272421e+02 -8.55576801e+00 -8.32160275e+01
  5.11460470e+01  8.29418508e+00  2.91177532e+01]",[-1.         0.6787912 -1.       ]
0,1,2,3,4
-0.9893999999999323,665.8314988449175,"(0, 0)","[ 6.78472400e+02  1.98950000e+02  1.09850000e+02  3.70160000e+02
  0.00000000e+00  1.64165773e+01  0.00000000e+00  5.65285339e+00
  4.42621295e-01 -5.44974154e+00  6.39605748e+01  5.42084002e+01
  4.63496165e+01  1.17177929e+02 -1.44663164e+01 -7.12095270e+01
  5.16433812e+01  1.15096706e+01  2.55625535e+01]",[-1.          0.96286356 -1.        ]
-2.939399999999921,663.6312480538447,"(1, 1)","[ 6.78494430e+02  1.98950000e+02  1.09850000e+02  3.70160000e+02
  0.00000000e+00  1.64165478e+01  0.00000000e+00  5.65285339e+00
  4.42621295e-01 -5.44974154e+00  6.39605748e+01  5.42084002e+01
  4.63496165e+01  1.17177929e+02 -1.44663164e+01 -7.12095270e+01
  5.16433812e+01  1.15096706e+01  2.55625535e+01]",[-1.          0.96286356 -1.        ]
0,1,2,3,4
-0.9893999999999323,663.6312480538447,"(0, 0)","[ 18.71329956 198.87       110.91       379.64         0.
  22.41657734   0.           5.49492826   0.46187568  -4.8937927
  63.87276587  56.254849    49.19109474 102.1918159   35.24868396
 -34.86018184  38.68156464  17.84422304  12.71257894]",[-0.9311545   1.         -0.93140566]
-2.939399999999921,640.8927662167154,"(1, 1)","[ 18.73532965 198.87       110.91       379.64         0.
  22.41654778   0.           5.49492826   0.46187568  -4.8937927
  63.87276587  56.254849    49.19109474 102.1918159   35.24868396
 -34.86018184  38.68156464  17.84422304  12.71257894]",[-0.9311547   1.         -0.93140566]
0,1,2,3,4
-0.9893999999999323,640.8927662167154,"(0, 0)","[ 18.71329956 199.23       110.53       375.46         0.
  22.41657734   0.           5.33729543   0.44138409  -4.73589782
  64.10218521  55.33770568  48.03076294 102.1952632   10.22046177
 -37.65196685  38.68156464  15.39146334  12.71257894]",[-0.86706996  1.         -0.8670701 ]
-2.939399999999921,618.9631838703954,"(1, 1)","[ 18.73532965 199.23       110.53       375.46         0.
  22.41654778   0.           5.33729543   0.44138409  -4.73589782
  64.10218521  55.33770568  48.03076294 102.1952632   10.22046177
 -37.65196685  38.68156464  15.39146334  12.71257894]",[-0.86706996  1.         -0.8670701 ]
0,1,2,3,4
